"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"232","20106","Chicago State University",41.7189521666667,-87.6083978333333,22,24,7,6,9,12,46,21,13
"233","20107","Walden Pkwy & 100th St",41.712164103598,-87.6677334308624,23,24,4,4,19,20,47,39,8
"234","20108","Hale Ave & 107th St",41.6991805,-87.6688545,19,14,15,7,3,5,33,8,22
"235","20109","Vernon Ave & 107th St",41.700209,-87.6124011666667,13,15,11,11,2,3,28,5,22
"236","20110","Eberhart Ave & 91st St",41.729425278021,-87.6095294952392,15,10,4,2,10,5,25,15,6
"237","20112","Indiana Ave & 103rd St",41.7071702711776,-87.6184719800949,13,13,7,5,6,6,26,12,12
"238","20113","Dauphin Ave & 103rd St",41.7072503677818,-87.6076626777649,20,15,9,5,11,8,35,19,14
"239","20116","Dauphin Ave & 87th St",41.7365003333333,-87.6012903333333,21,16,7,2,5,6,37,11,9
"240","20118","Eggleston Ave & 92nd St",41.7276021666667,-87.6348751666667,10,11,9,9,1,2,21,3,18
"241","20119","Elizabeth St & 92nd St",41.7267898333333,-87.6543305,19,14,6,2,13,12,33,25,8
"242","20120","Stewart Ave & 83rd St",41.743717,-87.634088,18,9,7,1,8,5,27,13,8
"243","20121","Loomis Blvd & 84th St",41.7415688333333,-87.658426,28,24,9,7,16,15,52,31,16
"244","20123","Western Ave & 104th St",41.704587,-87.681203,14,11,7,3,3,3,25,6,10
"245","20124","Vincennes Ave & 104th St",41.704926,-87.656868,13,9,2,1,9,7,22,16,3
"246","20125","Halsted St & 104th St",41.7051586666667,-87.6424086666667,19,14,14,8,5,6,33,11,22
"247","20127","Halsted St & 111th St",41.6922841666667,-87.642634,18,16,8,5,7,6,34,13,13
"248","20128","S Wentworth Ave & W 111th St",41.69,-87.63,1,2,1,2,0,0,3,0,3
"249","20129","Ada St & 113th St",41.6875661666667,-87.655353,20,16,14,10,3,3,36,6,24
"250","20130","Wentworth Ave & 104th St",41.705308,-87.629217,7,9,4,5,1,3,16,4,9
"251","20131","Cottage Grove Ave & 111th Pl",41.6916475,-87.609982,19,13,3,2,11,7,32,18,5
"252","20133","Woodlawn & 103rd - Olive Harvey Vaccination Site",41.71,-87.59,1,2,1,2,0,0,3,0,3
"253","20201","Kedzie Ave & 104th St",41.7,-87.7,2,2,2,2,0,0,4,0,4
"254","20202","W 103rd St & S Avers Ave",41.71,-87.72,1,1,1,1,0,0,2,0,2
"255","20203","Lawndale Ave & 111th St",41.691319,-87.712886,40,36,13,8,8,10,76,18,21
"256","20204","Kedzie Ave & 110th St",41.6923947458756,-87.7009606361389,20,10,10,3,7,4,30,11,13
"257","20205","Western Ave & 111th St",41.691211,-87.681297,21,21,1,4,11,11,42,22,5
"258","20206","Homewood Ave & 115th St",41.6845998333333,-87.6708343333333,33,30,31,26,1,3,63,4,57
"259","20207","Major Taylor Trail & 115th St",41.684931595193,-87.6452887058258,26,18,23,16,3,2,44,5,39
"260","20208","Major Taylor Trail & 124th St",41.6687765,-87.6371646666667,30,21,17,9,3,2,51,5,26
"261","20210","State St & 123rd St",41.6706438368798,-87.6225864887238,25,24,18,18,6,5,49,11,36
"262","20211","Eberhart Ave & 131st St",41.6579878333333,-87.6107971666667,24,20,15,12,1,1,44,2,27
"263","20212","Altgeld Gardens",41.657077,-87.5988705,8,10,4,1,4,9,18,13,5
"264","20213","Commercial Ave & 130th St",41.65915,-87.550762,21,21,10,8,5,6,42,11,18
"265","20214","Avenue O & 134th St",41.651868,-87.539671,21,18,18,14,2,2,39,4,32
"266","20215","Hegewisch Metra Station",41.6485746666667,-87.5462238333333,11,9,5,5,0,0,20,0,10
"267","20217","Torrence Ave & 126th Pl",41.6662741666667,-87.5572258333333,2,0,2,0,0,0,0,0,0
"268","20218","Avenue O & 118th St",41.6810313333333,-87.5380455,15,18,9,8,6,9,33,15,17
"269","20221","Torrence Ave & 106th St",41.7028008502259,-87.5597262382507,5,1,4,0,1,1,6,2,0
"270","20222","Burnham Greenway & 105th St",41.7046283333333,-87.5284013333333,26,24,11,12,10,10,50,20,23
"271","20223","Ewing Ave & Burnham Greenway",41.712749,-87.534814,10,9,8,6,0,0,19,0,14
"272","20224","Calumet Park",41.71371,-87.530844,91,88,50,45,22,22,179,44,95
"273","20225","Commercial Ave & 100th St",41.7133168333333,-87.5512996666667,16,5,15,5,1,0,21,0,20
"274","20226","Oglesby Ave & 100th St",41.713291,-87.5658825,5,5,3,3,2,2,10,4,6
"275","20227","Bradley Park",41.717878301935,-87.5645917654037,17,10,14,9,3,1,27,4,23
"276","20228","Constance Ave & 95th St",41.7220763333333,-87.5789726666667,5,4,1,2,4,2,9,6,3
"277","20229","Baltimore Ave & 87th St",41.7373558333333,-87.5484755,37,32,22,17,15,15,69,30,39
"278","20230","Clyde Ave & 87th St",41.7371514643106,-87.572740316391,23,24,9,6,13,16,47,29,15
"279","20231","East End Ave & 87th St",41.7368152144067,-87.5828012824059,25,21,12,7,11,11,46,22,19
"280","20232","Big Marsh Park",41.6859056666667,-87.5737656666667,52,49,31,26,5,5,101,10,57
"281","20233","Halsted St & 78th St",41.7525355,-87.6436738333333,17,15,12,4,4,9,32,13,16
"282","20234","Ashland Ave & 78th St",41.7522048494112,-87.663699388504,13,13,11,3,2,10,26,12,14
"283","20235","Greenwood Ave & 91st St",41.7282642681627,-87.5972986221313,2,3,0,0,2,3,5,5,0
"284","20236","Stony Island Ave & 90th St",41.7313949433024,-87.5857436656952,8,12,2,4,6,8,20,14,6
"285","20238","Greenwood Ave & 97th St",41.718703,-87.597036,41,38,32,26,5,9,79,14,58
"286","20239","Marquette Ave & 89th St",41.7336687907147,-87.558342218399,20,20,13,11,5,7,40,12,24
"287","20242","Houston Ave & 92nd St",41.728204215358,-87.5497001409531,14,5,9,0,2,4,19,6,0
"288","20243","Michigan Ave & 114th St",41.6870147946712,-87.6210522651672,24,21,11,3,13,17,45,30,14
"289","20244","Halsted St & 73rd St",41.7616505,-87.6440888333333,15,12,14,7,1,5,27,6,21
"290","20245","Ashland Ave & 74th St",41.7592360242587,-87.6634740829468,3,3,0,0,3,3,6,6,0
"291","20246.0","N Green St & W Lake St",41.89,-87.65,177,98,177,98,0,0,275,0,275
"292","20247.0","W Washington Blvd & N Peoria St",41.88,-87.65,30,15,30,15,0,0,45,0,45
"293","202480.0","Hampden Ct & Diversey Ave",41.93,-87.64,3,17,3,17,0,0,20,0,20
"294","20249.0","N Clark St & W Elm St",41.9,-87.63,1,0,1,0,0,0,0,0,0
"295","20251.0","N Carpenter St & W Lake St",41.89,-87.65,13,11,13,11,0,0,24,0,24
"296","20252.0","W Oakdale Ave & N Broadway",41.94,-87.64,205,136,205,136,0,0,341,0,341
"297","20253.0","N Paulina St & Lincoln Ave",41.94,-87.67,14,14,14,14,0,0,28,0,28
"298","20254.0","W Armitage Ave & N Sheffield Ave",41.92,-87.65,32,18,32,18,0,0,50,0,50
"299","20256.0","N Sheffield Ave & W Wellington Ave",41.94,-87.65,69,48,69,48,0,0,117,0,117
"300","20257.0","N Southport Ave & W Newport Ave",41.94,-87.66,56,54,56,54,0,0,110,0,110
"301","331","Halsted St & Clybourn Ave",41.9095948333333,-87.6481188333333,1855,1886,507,504,1265,1318,3741,2583,1011
"302","514","Ridge Blvd & Howard St",42.019276,-87.68452,54,49,22,24,29,24,103,53,46
"303","515","Paulina St & Howard St",42.0191608333333,-87.6735648333333,180,151,51,39,112,110,331,222,90
"304","517","Clark St & Jarvis Ave",42.015963,-87.675005,100,88,30,29,65,55,188,120,59
"305","518","Conservatory Dr & Lake St",41.8854823333333,-87.7168801666667,144,131,78,66,54,55,275,109,144
"306","519","Wolcott Ave & Fargo Ave",42.016944,-87.6776908333333,72,63,32,34,31,23,135,54,66
"307","520","Greenview Ave & Jarvis Ave",42.015962,-87.66857,302,308,114,112,175,186,610,361,226
"308","523","Eastlake Ter & Rogers Ave",42.0208872805206,-87.6650579273701,269,277,71,74,181,181,546,362,145
"309","525","Glenwood Ave & Touhy Ave",42.012701,-87.666058,211,216,43,41,160,167,427,327,84
"310","527","Western Ave & Howard St",42.018901,-87.690048,105,94,41,33,56,58,199,114,74
"311","528","Pulaski Rd & Lake St",41.8852675,-87.7265668333333,33,38,24,28,8,8,71,16,52
"312","530","Laramie Ave & Kinzie St",41.887832,-87.755527,14,11,7,8,5,3,25,8,15
"313","534","Karlov Ave & Madison St",41.88085,-87.727907,7,7,0,0,7,6,14,13,0
"314","535","Pulaski Rd & Congress Pkwy",41.874325,-87.725704,21,20,3,2,12,14,41,26,5
"315","536","Kostner Ave & Lake St",41.8859145,-87.7353675,10,8,5,4,5,4,18,9,9
"316","537","Kenton Ave & Madison St",41.880708,-87.741018,11,11,1,1,6,7,22,13,2
"317","540","Laramie Ave & Madison St",41.880207,-87.755337,15,11,2,2,10,7,26,17,4
"318","543","Laramie Ave & Gladys Ave",41.875806,-87.755285,4,6,1,2,3,4,10,7,3
"319","545","Kostner Ave & Adams St",41.877917,-87.735737,16,11,1,1,15,9,27,24,2
"320","546","Damen Ave & Pershing Rd",41.823192,-87.676597,78,70,41,38,21,22,148,43,79
"321","549","Marshfield Ave & 44th St",41.814023,-87.6666816666667,22,29,18,17,4,12,51,16,35
"322","553","Elizabeth St & 47th St",41.80839,-87.656526,9,7,2,1,7,6,16,13,3
"323","554","Damen Ave & 51st St",41.800908,-87.674684,8,4,0,0,7,1,12,8,0
"324","556","Throop St & 52nd St",41.799659,-87.657195,10,5,2,1,6,2,15,8,3
"325","557","Seeley Ave & Garfield Blvd",41.794087,-87.675478,14,13,3,5,11,8,27,19,8
"326","559","Racine Ave & Garfield Blvd",41.7942426666667,-87.6550936666667,12,15,4,3,7,10,27,17,7
"327","560","Marshfield Ave & 59th St",41.786833,-87.666215,9,9,0,0,7,7,18,14,0
"328","561","Damen Ave & 59th St",41.7847700757289,-87.6739065349102,7,9,2,2,3,4,16,7,4
"329","562","Racine Ave & 61st St",41.783189,-87.654372,1,0,0,0,1,0,0,0,0
"330","564","Racine Ave & 65th St",41.775393,-87.654308,4,3,1,1,2,1,7,3,2
"331","567","May St & 69th St",41.768938,-87.652934,28,28,17,18,11,10,56,21,35
"332","569","Woodlawn Ave & 75th St",41.75916,-87.595751,9,9,3,1,6,6,18,12,4
"333","570","Evans Ave & 75th St",41.75849,-87.60641,17,11,0,0,13,7,28,20,0
"334","571","Vernon Ave & 75th St",41.758361,-87.614138,38,29,19,14,19,14,67,33,33
"335","572","State St & 76th St",41.757178,-87.6246346666667,4,3,1,1,3,2,7,5,2
"336","573","State St & 79th St",41.7507676666667,-87.6244755,37,33,15,14,22,16,70,38,29
"337","574","Vernon Ave & 79th St",41.75094,-87.61379,23,16,8,8,13,7,39,20,16
"338","575","Cottage Grove Ave & 78th St",41.753174,-87.605026,34,25,11,9,18,11,59,29,20
"339","576","Greenwood Ave & 79th St",41.751294,-87.597552,18,13,5,7,8,4,31,12,12
"340","577","Stony Island Ave & South Chicago Ave",41.751173,-87.585337,32,24,9,9,18,11,56,29,18
"341","579","Phillips Ave & 79th St",41.75182,-87.565211,44,48,16,14,22,27,92,49,30
"342","580","Exchange Ave & 79th St",41.751731,-87.552812,21,18,8,9,5,3,39,8,17
"343","582","Phillips Ave & 83rd St",41.7445231666667,-87.5651173333333,12,15,6,5,5,9,27,14,11
"344","583","Stony Island Ave & 82nd St",41.746559,-87.586005,45,42,31,31,11,8,87,19,62
"345","584","Ellis Ave & 83rd St",41.744123,-87.599034,13,10,0,0,11,7,23,18,0
"346","585","Cottage Grove Ave & 83rd St",41.743441,-87.604836,17,16,4,4,10,10,33,20,8
"347","586","MLK Jr Dr & 83rd St",41.7430323333333,-87.614817,3,4,2,2,1,2,7,3,4
"348","587","Wabash Ave & 83rd St",41.743316,-87.622849,9,7,1,1,6,4,16,10,2
"349","588","South Chicago Ave & 83rd St",41.7439758333333,-87.5752065,17,19,4,4,11,15,36,26,8
"350","590","Kilbourn Ave & Irving Park Rd",41.953733,-87.740569,56,45,22,21,28,21,101,49,43
"351","592","Knox Ave & Montrose Ave",41.960631,-87.745359,64,67,34,35,24,27,131,51,69
"352","593","Halsted St & 59th St",41.787539,-87.644874,6,6,1,0,4,6,12,10,0
"353","594","Western Blvd & 48th Pl",41.805661,-87.683392,41,44,19,18,16,21,85,37,37
"354","595","Wabash Ave & 87th St",41.736646,-87.622634,42,36,10,7,26,23,78,49,17
"355","596","Benson Ave & Church St",42.048214,-87.683485,628,644,182,185,400,391,1272,791,367
"356","598","Elmwood Ave & Austin St",42.025784,-87.684107,67,81,38,39,24,35,148,59,77
"357","599","Valli Produce - Evanston Plaza",42.039742,-87.699413,128,113,59,56,64,56,241,120,115
"358","600","Dodge Ave & Church St",42.048308,-87.698224,54,68,13,13,39,48,122,87,26
"359","604","Sheridan Rd & Noyes St (NU)",42.058239,-87.677432,721,695,160,160,483,473,1416,956,320
"360","605","University Library (NU)",42.052939,-87.673447,304,308,70,68,213,209,612,422,138
"361","620","Orleans St & Chestnut St (NEXT Apts)",41.898203,-87.637536,1047,1056,294,296,720,714,2103,1434,590
"362","623","Michigan Ave & 8th St",41.872773,-87.623981,2280,2138,502,454,1259,1233,4418,2492,956
"363","624","Dearborn St & Van Buren St",41.876268,-87.629155,839,823,178,169,557,554,1662,1111,347
"364","631","Malcolm X College Vaccination Site",41.8776146666667,-87.6738273333333,128,107,27,26,99,73,235,172,53
"365","632","Clark St & Newport St",41.94454,-87.654678,2544,2529,746,739,1631,1632,5073,3263,1485
"366","636","Orleans St & Hubbard St",41.890028,-87.636618,930,932,323,320,577,588,1862,1165,643
"367","637","Wood St & Chicago Ave",41.895634,-87.672069,630,638,191,195,416,412,1268,828,386
"368","638","Clinton St & Jackson Blvd",41.8783166118307,-87.6409810781479,941,937,279,285,611,592,1878,1203,564
"369","639","Lakefront Trail & Wilson Ave",41.965845,-87.645361,1079,1071,156,153,750,753,2150,1503,309
"370","642","Latrobe Ave & Chicago Ave",41.894745,-87.756895,11,15,6,5,5,10,26,15,11
"371","643","Smith Park",41.892048,-87.689397,222,230,95,94,111,122,452,233,189
"372","644","Western Ave & Fillmore St",41.8686111666667,-87.6862645,463,438,262,244,198,186,901,384,506
"373","646","State St & 54th St",41.796642,-87.625923,24,21,7,7,15,14,45,29,14
"374","647","Elizabeth St & 59th St",41.786691,-87.655859,9,7,5,6,4,1,16,5,11
"375","649","Stewart Ave & 63rd St",41.779835,-87.634774,11,11,2,3,8,6,22,14,5
"376","650","Eggleston Ave & 69th St",41.768898,-87.635876,28,12,15,7,11,5,40,16,22
"377","651","Michigan Ave & 71st St",41.765286,-87.621748,14,11,3,3,9,7,25,16,6
"378","652","Rhodes Ave & 71st St",41.766,-87.611726,5,5,2,2,1,2,10,3,4
"379","653","Cornell Dr & Hayes Dr",41.780595,-87.584846,102,91,11,10,47,45,193,92,21
"380","654","Racine Ave & Washington Blvd",41.883073,-87.656952,503,531,127,130,344,378,1034,722,257
"381","655","Hoyne Ave & Balmoral Ave",41.9798925,-87.6820138333333,250,243,101,95,147,138,493,285,196
"382","657","Wood St & Augusta Blvd",41.8991873333333,-87.672203,517,494,158,151,342,314,1011,656,309
"383","658","Leavitt St & Division St",41.902998,-87.6837966666667,430,402,171,148,240,236,832,476,319
"384","660","Sheridan Rd & Columbia Ave",42.004583,-87.661406,477,474,127,129,320,313,951,633,256
"385","661","Evanston Civic Center",42.057044,-87.686554,181,185,56,54,118,111,366,229,110
"386","662","Dodge Ave & Mulford St",42.023463,-87.699595,52,62,16,16,32,36,114,68,32
"387","665","South Chicago Ave & Elliot Ave",41.747363,-87.580046,1,0,0,0,1,0,0,0,0
"388","E002","Chicago Ave & Washington St",42.032562,-87.679101,411,422,121,119,270,278,833,548,240
"389","E006","Central St Metra",42.063598,-87.69873,125,120,31,28,83,79,245,162,59
"390","E007","Central St & Girard Ave",42.064313,-87.686152,95,81,25,24,57,54,176,111,49
"391","E008","Chicago Ave & Sheridan Rd",42.050491,-87.677821,498,502,80,78,372,375,1000,747,158
"392","E011","Dodge Ave & Main St",42.0348376666667,-87.6992101666667,46,44,16,16,25,26,90,51,32
"393","E014","Lincolnwood Dr & Central St",42.064854,-87.715297,95,117,11,21,76,86,212,162,32
"394","Hubbard Bike-checking (LBS-WH-TEST)","Base - 2132 W Hubbard Warehouse",41.8899545160741,-87.6806509494781,32,63,16,10,16,22,95,38,26
"395","KA1503000001","Shields Ave & 43rd St",41.81620767856,-87.6348193497,16,14,6,3,9,10,30,19,9
"396","KA1503000002","South Shore Dr & 71st St",41.766409,-87.565688,278,277,99,101,139,138,555,277,200
"397","KA1503000003","Cottage Grove Ave & 71st St",41.76571903697,-87.604959713,10,12,3,3,6,6,22,12,6
"398","KA1503000004","Lake Park Ave & 35th St",41.831268,-87.6088285,475,503,67,65,226,247,978,473,132
"399","KA1503000005","Wentworth Ave & 35th St",41.830777,-87.632504,200,147,52,37,122,86,347,208,89
"400","KA1503000007","Cornell Ave & Hyde Park Blvd",41.802406,-87.586924,817,799,158,152,566,558,1616,1124,310
"401","KA1503000009","Princeton Ave & 47th St",41.80931770924,-87.633449288,48,32,14,14,32,15,80,47,28
"402","KA1503000010","Halsted St & 51st St",41.80183164049,-87.645213904,9,8,1,1,8,6,17,14,2
"403","KA1503000011","Halsted St & 56th St",41.79292964599,-87.6449900565,14,13,2,2,11,8,27,19,4
"404","KA1503000012","Clark St & Lake St",41.8858426666667,-87.6309196666667,1702,1555,483,418,1068,1009,3257,2077,901
"405","KA1503000013","Princeton Ave & Garfield Blvd",41.794982,-87.633124,45,34,15,7,28,26,79,54,22
"406","KA1503000014","Ellis Ave & 60th St",41.785097,-87.601073,1744,1717,517,507,1170,1133,3461,2303,1024
"407","KA1503000015","Wabash Ave & Adams St",41.87947235235,-87.6256886059,1134,1128,234,233,712,695,2262,1407,467
"408","KA1503000018","Jeffery Blvd & 71st St",41.76663823695,-87.5764501141,41,50,11,12,23,20,91,43,23
"409","KA1503000019","Stony Island Ave & 75th St",41.7586696704,-87.586882871,45,49,18,18,24,29,94,53,36
"410","KA1503000020","South Shore Dr & 74th St",41.7623206666667,-87.5592051666667,68,62,29,30,30,23,130,53,59
"411","KA1503000021","Stony Island Ave & 64th St",41.778881,-87.586647,67,58,18,11,35,33,125,68,29
"412","KA1503000022","Clark St & Montrose Ave",41.961588,-87.666036,583,523,139,135,416,370,1106,786,274
"413","KA1503000023","Stony Island Ave & 67th St",41.773458,-87.58534,70,64,15,12,37,32,134,69,27
"414","KA1503000024","Yates Blvd & 75th St",41.758768,-87.56644,30,20,2,1,16,13,50,29,3
"415","KA1503000025","Wentworth Ave & 63rd St",41.7800818333333,-87.62979,27,16,11,11,11,5,43,16,22
"416","KA1503000027","Prairie Ave & 43rd St",41.81665889302,-87.6194124619,115,104,32,26,72,69,219,141,58
"417","KA1503000028","Jeffery Blvd & 76th St",41.75712006802,-87.5758393587,32,28,9,5,14,14,60,28,14
"418","KA1503000029","South Shore Dr & 67th St",41.773643,-87.567514,191,185,48,44,116,110,376,226,92
"419","KA1503000030","Jeffery Blvd & 67th St",41.77351755125,-87.5771428255,112,88,25,17,54,50,200,104,42
"420","KA1503000031","Cottage Grove Ave & 67th St",41.7736918333333,-87.6056113333333,20,17,4,2,15,15,37,30,6
"421","KA1503000032","Union Ave & Root St",41.819102,-87.643278,107,103,50,54,46,43,210,89,104
"422","KA1503000033","Eberhart Ave & 61st St",41.784093,-87.6133126666667,49,49,14,14,21,26,98,47,28
"423","KA1503000034","LaSalle St & Adams St",41.87934437346,-87.6319852213,503,497,139,136,312,310,1000,622,275
"424","KA1503000038","Shields Ave & 31st St",41.838464,-87.635406,262,258,60,61,199,191,520,390,121
"425","KA1503000040","Loomis St & Archer Ave",41.84163253965,-87.6574349533,125,119,45,41,72,69,244,141,86
"426","KA1503000041","McClurg Ct & Erie St",41.8943338333333,-87.6178288333333,2014,2040,482,470,1381,1382,4054,2763,952
"427","KA1503000043","Kingsbury St & Kinzie St",41.88917683258,-87.6385057718,3024,2893,892,820,2021,1993,5917,4014,1712
"428","KA1503000044","Rush St & Hubbard St",41.890173,-87.626185,1132,1134,308,299,679,654,2266,1333,607
"429","KA1503000045","Stony Island Ave & 71st St",41.7664929373,-87.5864608775,46,44,22,20,19,23,90,42,42
"430","KA1503000046","Dorchester Ave & 63rd St",41.7804056457,-87.5914159893,103,105,20,20,78,70,208,148,40
"431","KA1503000047","Perry Ave & 69th St",41.7692528333333,-87.6282551666667,50,45,33,32,16,12,95,28,65
"432","KA1503000049","Rainbow Beach",41.75787144829,-87.54938625,48,45,5,3,43,42,93,85,8
"433","KA1503000051","Halsted St & 47th Pl",41.8081631666667,-87.645658,65,62,42,42,21,17,127,38,84
"434","KA1503000052","Ellis Ave & 53rd St",41.79933626261,-87.6009581145,804,793,198,196,568,554,1597,1122,394
"435","KA1503000053","MLK Jr Dr & 63rd St",41.78008063659,-87.6159428567,34,32,9,6,24,23,66,47,15
"436","KA1503000054","Cottage Grove Ave & 63rd St",41.7806009452142,-87.6058360934258,65,73,18,18,41,45,138,86,36
"437","KA1503000055","Halsted & 63rd - Kennedy-King Vaccination Site",41.77938114228,-87.6446208145,18,15,4,3,14,11,33,25,7
"438","KA1503000059","Lake Park Ave & 53rd St",41.79949429373,-87.5864498959,811,848,188,184,511,562,1659,1073,372
"439","KA1503000064","Dusable Harbor",41.886976,-87.612813,2811,2673,575,535,1452,1692,5484,3144,1110
"440","KA1503000065","Woodlawn Ave & Lake Park Ave",41.81409271048,-87.5970051479,198,163,58,52,117,89,361,206,110
"441","KA1503000066","Wood St & 35th St",41.83010465416,-87.6702983089,47,55,14,14,33,35,102,68,28
"442","KA1503000068","Leavitt St & Archer Ave",41.828792,-87.680604,102,106,29,31,67,65,208,132,60
"443","KA1503000069","Dorchester Ave & 49th St",41.805772,-87.592464,144,139,57,57,69,67,283,136,114
"444","KA1503000070","Harper Ave & 59th St",41.78794281287,-87.5883151702,327,327,63,63,237,234,654,471,126
"445","KA1503000071","University Ave & 57th St",41.791478,-87.599861,1427,1406,255,252,1102,1076,2833,2178,507
"446","KA1503000072","Wacker Dr & Washington St",41.8834921666667,-87.6372918333333,829,811,298,296,483,481,1640,964,594
"447","KA1503000073","MLK Jr Dr & 56th St",41.7934705,-87.615873,53,37,18,11,33,22,90,55,29
"448","KA1503000074","Museum of Science and Industry",41.79172820953,-87.583945009,767,768,162,162,482,481,1535,963,324
"449","KA1503000075","DuSable Museum",41.791568,-87.607852,68,54,13,13,37,33,122,70,26
"450","KA1504000076","Ellis Ave & 55th St",41.79430062054,-87.6014497734,1221,1213,290,290,869,880,2434,1749,580
"451","KA1504000078","Lincoln Ave & Winona St",41.97491129677,-87.6925025594,258,278,101,101,143,159,536,302,202
"452","KA1504000079","Larrabee St & Division St",41.90348607004,-87.6433534936,1354,1263,340,328,956,887,2617,1843,668
"453","KA1504000080","Washtenaw Ave & Lawrence Ave",41.9686938333333,-87.6961685,330,324,174,169,141,145,654,286,343
"454","KA1504000082","Kedzie Ave & Harrison St",41.87359967462,-87.7048707493,20,37,10,14,8,18,57,26,24
"455","KA1504000086","Kedzie Ave & 24th St",41.848191,-87.705414,13,16,3,2,8,7,29,15,5
"456","KA1504000090","St. Louis Ave & Fullerton Ave",41.9248978333333,-87.7145318333333,290,306,123,126,139,153,596,292,249
"457","KA1504000091","Hoyne Ave & 47th St",41.808227,-87.67718,21,24,8,6,10,15,45,25,14
"458","KA1504000093","Rockwell St & Eastwood Ave",41.9658085,-87.6936578333333,359,361,174,172,170,179,720,349,346
"459","KA1504000096","Sawyer Ave & Irving Park Rd",41.95358617895,-87.7093107999,117,127,58,59,49,59,244,108,117
"460","KA1504000097","Drake Ave & Montrose Ave",41.96115407569,-87.7165690733,168,147,55,56,102,82,315,184,111
"461","KA150400009X","Kimball Ave & Belmont Ave",41.939398,-87.711561,187,181,67,68,106,101,368,207,135
"462","KA1504000101","Ogden Ave & Roosevelt Rd",41.8665435,-87.6845688333333,137,104,39,23,94,75,241,169,62
"463","KA1504000102","Fairfield Ave & Roosevelt Rd",41.866624,-87.694521,50,48,25,25,19,15,98,34,50
"464","KA1504000103","Western Ave & Walton St",41.89841768945,-87.6865960164,734,682,253,212,445,436,1416,881,465
"465","KA1504000104","Paulina St & Flournoy St",41.8729718333333,-87.6688421666667,933,862,231,208,694,651,1795,1345,439
"466","KA1504000106","Kedzie Ave & Lake St",41.884603,-87.706304,73,67,36,36,33,28,140,61,72
"467","KA1504000109","Washtenaw Ave & Ogden Ave",41.8619304927826,-87.6934504508972,104,90,39,40,61,47,194,108,79
"468","KA1504000110","Millard Ave & 26th St",41.8445433333333,-87.7160041666667,16,28,4,5,10,15,44,25,9
"469","KA1504000113","Sacramento Blvd & Franklin Blvd",41.890469,-87.702608,55,54,12,13,30,33,109,63,25
"470","KA1504000114","Kedzie Ave & Chicago Ave",41.895465,-87.706128,59,67,19,17,38,42,126,80,36
"471","KA1504000116","Larrabee St & Oak St",41.90021949323,-87.6429854676,682,645,194,192,468,437,1327,905,386
"472","KA1504000117","Halsted St & North Branch St",41.899368,-87.64848,235,211,66,53,160,152,446,312,119
"473","KA1504000126","Kedzie Ave & Leland Ave",41.9666633333333,-87.7081135,149,153,86,82,58,58,302,116,168
"474","KA1504000127","Manor Ave & Leland Ave",41.965875,-87.700825,200,202,93,93,95,99,402,194,186
"475","KA1504000128","Kedzie Ave & Foster Ave",41.975672,-87.709261,120,118,48,49,54,59,238,113,97
