"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"476","KA1504000129","Western Ave & Granville Ave",41.9941926666667,-87.6894231666667,123,129,61,63,48,53,252,101,124
"477","KA1504000130","Maplewood Ave & Peterson Ave",41.99023602867,-87.6933696402,73,80,26,29,32,36,153,68,55
"478","KA1504000133","Rush St & Cedar St",41.90230870122,-87.627690528,2002,1999,554,548,1285,1284,4001,2569,1102
"479","KA1504000134","Ritchie Ct & Banks St",41.906866,-87.626217,1483,1467,395,390,998,1013,2950,2011,785
"480","KA1504000135","Wells St & Elm St",41.903222,-87.634324,3478,3442,1079,1068,2284,2282,6920,4566,2147
"481","KA1504000139","Monticello Ave & Irving Park Rd",41.95400483876,-87.7191281797,136,124,63,62,63,58,260,121,125
"482","KA1504000140","Winchester Ave & Elston Ave",41.92409085038,-87.6764600747,318,330,106,105,201,211,648,412,211
"483","KA1504000141","Pulaski Rd & Eddy St (Temp)",41.946264,-87.731023,72,68,36,37,32,25,140,57,73
"484","KA1504000142","Drake Ave & Addison St",41.947326,-87.717582,94,87,48,40,36,38,181,74,88
"485","KA1504000143","Leavitt St & Addison St",41.946655,-87.683359,251,252,80,81,153,156,503,309,161
"486","KA1504000146","Clark St & Berwyn Ave",41.9779966544,-87.6680471047,955,982,298,297,593,613,1937,1206,595
"487","KA1504000147","Winchester (Ravenswood) Ave & Balmoral Ave",41.979762,-87.67753,178,175,41,37,125,125,353,250,78
"488","KA1504000148","Clark St & Elmdale Ave",41.99086,-87.669724,291,293,83,83,191,193,584,384,166
"489","KA1504000149","Damen Ave & Foster Ave",41.97561480459,-87.6794590387,402,412,131,128,244,255,814,499,259
"490","KA1504000151","Clark St & Bryn Mawr Ave",41.983593,-87.669154,636,659,173,173,434,455,1295,889,346
"491","KA1504000152","Lakefront Trail & Bryn Mawr Ave",41.98403669612,-87.6523104689,1911,1896,381,370,1313,1344,3807,2657,751
"492","KA1504000155","2112 W Peterson Ave",41.991178,-87.683593,98,103,37,36,56,60,201,116,73
"493","KA1504000156","Clark St & Schreiber Ave",41.99925182186,-87.6713773393,265,244,86,85,169,146,509,315,171
"494","KA1504000158","Oakley Ave & Irving Park Rd",41.95434085219,-87.6860796243,229,253,66,66,146,169,482,315,132
"495","KA1504000159","Sheridan Rd & Greenleaf Ave",42.0106105,-87.6624195,248,272,66,67,128,160,520,288,133
"496","KA1504000160","Francisco Ave & Foster Ave",41.97563272521,-87.7014194389,279,282,127,125,132,135,561,267,252
"497","KA1504000161","St. Louis Ave & Balmoral Ave",41.98039423475,-87.7161149615,62,70,7,9,44,52,132,96,16
"498","KA1504000162","Clark St & Lunt Ave",42.0091425,-87.6742556666667,238,235,99,99,134,131,473,265,198
"499","KA1504000164","Keystone Ave & Montrose Ave",41.96110801623,-87.7289701012,97,93,41,36,45,45,190,90,77
"500","KA1504000167","Kedzie Ave & Bryn Mawr Ave",41.9822498333333,-87.7088908333333,85,86,30,31,52,48,171,100,61
"501","KA1504000168","Western & 28th - Velasquez Institute Vaccination Site",41.84151770807,-87.6851314409,14,13,9,6,5,6,27,11,15
"502","KA1504000171","Marine Dr & Ainslie St",41.971641,-87.6502433333333,891,880,281,281,516,513,1771,1029,562
"503","KA1504000175","Glenwood Ave & Morse Ave",42.00797192287,-87.6655023944,433,443,146,146,253,281,876,534,292
"504","KA17018054","Damen Ave & Walnut (Lake) St",41.885951,-87.677009,255,276,94,99,153,163,531,316,193
"505","KA17018068","Leavitt St & Belmont Ave",41.939354,-87.683282,339,342,120,120,206,211,681,417,240
"506","KA1706005007","Delano Ct & Roosevelt Rd",41.867491,-87.63219,609,604,153,150,421,406,1213,827,303
"507","KA1706005015","Kildare Ave & Montrose Ave",41.96108,-87.73569,95,75,27,18,53,48,170,101,45
"508","KP1705001026","LaSalle Dr & Huron St",41.8948553333333,-87.6322896666667,1419,1433,424,428,898,853,2852,1751,852
"509","LF-005","Lake Shore Dr & North Blvd",41.911722,-87.626804,4598,4643,777,774,3145,3123,9241,6268,1551
"510","LP-","Lincoln Park Conservatory",41.9239313113662,-87.6358245313168,1717,1759,315,314,1080,1148,3476,2228,629
"511","RN-","Franklin St & Illinois St",41.8910233102519,-87.6354798674583,1677,1679,552,550,1074,1063,3356,2137,1102
"512","RP-001","Warren Park West",42.001785,-87.688829,157,173,55,58,75,86,330,161,113
"513","RP-002","Warren Park East",42.0045363333333,-87.6806095,114,116,34,36,58,57,230,115,70
"514","RP-004","Oakley Ave & Touhy Ave",42.0123515,-87.6883073333333,53,51,23,24,29,26,104,55,47
"515","RP-005","Western Ave & Lunt Ave",42.0086401666667,-87.6904578333333,120,125,55,54,61,62,245,123,109
"516","RP-006","Ridge Blvd & Touhy Ave",42.0121816666667,-87.6828065,55,57,23,21,31,32,112,63,44
"517","RP-007","Clark St & Touhy Ave",42.01256011541,-87.6743671152,106,96,57,55,49,39,202,88,112
"518","RP-008","Clark St & Columbia Ave",42.0044301666667,-87.6724045,219,227,103,104,109,112,446,221,207
"519","RP-009","Sheridan Rd & Loyola Ave",42.00104377979,-87.6611982433,516,514,138,141,348,342,1030,690,279
"520","SL-005","Indiana Ave & Roosevelt Rd",41.867888,-87.623041,3358,3327,819,788,2072,2076,6685,4148,1607
"521","SL-006","Wells St & 19th St",41.856802,-87.633879,331,315,66,57,210,208,646,418,123
"522","SL-007","State St & Harrison St",41.8740125,-87.6277305,1011,1011,250,256,565,582,2022,1147,506
"523","SL-008","Federal St & Polk St",41.87207763285,-87.6295437729,2011,2012,626,621,1370,1287,4023,2657,1247
"524","SL-009","Clark St & 9th St (AMLI)",41.870816,-87.631246,657,645,215,207,392,399,1302,791,422
"525","SL-010","Financial Pl & Ida B Wells Dr",41.8750236280333,-87.6330940425396,717,614,198,164,480,412,1331,892,362
"526","SL-011","Wells St & Polk St",41.872596,-87.633502,1173,1160,387,381,733,705,2333,1438,768
"527","SL-012","Wabash Ave & 16th St",41.860384,-87.625813,894,843,235,217,659,580,1737,1239,452
"528","SL-013","State St & 19th St",41.856594,-87.627542,364,362,90,87,227,234,726,461,177
"529","TA1305000001","Wabash Ave & Cermak Rd",41.852619,-87.626488,352,384,87,88,252,272,736,524,175
"530","TA1305000002","Wabash Ave & Roosevelt Rd",41.867227,-87.625961,2336,2337,577,575,1493,1553,4673,3046,1152
"531","TA1305000003","Fairbanks Ct & Grand Ave",41.891847,-87.62058,3059,3046,722,707,1916,1911,6105,3827,1429
"532","TA1305000004","McCormick Place",41.8513751729,-87.6188346489,256,249,40,40,175,156,505,331,80
"533","TA1305000005","Dearborn St & Adams St",41.8793563587,-87.6297910363,863,758,234,196,545,498,1621,1043,430
"534","TA1305000006","Dearborn St & Monroe St",41.8812708333333,-87.6298701666667,1850,1790,473,444,1239,1231,3640,2470,917
"535","TA1305000009","Clark St & Ida B Wells Dr",41.8759326655,-87.6305845355,469,421,136,117,263,249,890,512,253
"536","TA1305000010","Michigan Ave & Ida B Wells Dr",41.876243,-87.624426,822,833,197,194,437,446,1655,883,391
"537","TA1305000011","Michigan Ave & Lake St",41.886024,-87.624117,2915,2877,571,566,1818,1780,5792,3598,1137
"538","TA1305000014","Clark St & Wrightwood Ave",41.929546,-87.643118,2373,2368,549,547,1716,1697,4741,3413,1096
"539","TA1305000017","Halsted St & Roosevelt Rd",41.867324,-87.648625,278,269,59,57,202,197,547,399,116
"540","TA1305000020","Ogden Ave & Chicago Ave",41.896362458,-87.6540612729,1068,1068,327,331,685,679,2136,1364,658
"541","TA1305000022","Orleans St & Merchandise Mart Plaza",41.8884273333333,-87.637232,1760,1507,602,480,1103,989,3267,2092,1082
"542","TA1305000025","Franklin St & Jackson Blvd",41.8777079559,-87.6353211408,1595,1540,454,430,997,993,3135,1990,884
"543","TA1305000029","State St & Randolph St",41.8846789820692,-87.6279750466347,2160,2160,499,497,1393,1319,4320,2712,996
"544","TA1305000030","Clark St & Randolph St",41.884576228,-87.63188991,1325,1297,397,390,817,788,2622,1605,787
"545","TA1305000032","Clinton St & Madison St",41.882242,-87.641066,2004,2105,443,497,1481,1525,4109,3006,940
"546","TA1305000034","Honore St & Division St",41.903091,-87.6738483333333,1275,1284,441,441,744,771,2559,1515,882
"547","TA1305000035","State St & Van Buren St",41.877181,-87.627844,729,686,167,156,452,450,1415,902,323
"548","TA1305000037","Paulina Ave & North Ave",41.910337,-87.670072,1094,1105,346,346,700,712,2199,1412,692
"549","TA1305000039","Elston Ave & Cortland St",41.9164725,-87.6668238333333,970,964,269,258,643,653,1934,1296,527
"550","TA1305000041","Damen Ave & Pierce Ave",41.9093960065,-87.6776919292,2062,2099,604,595,1355,1358,4161,2713,1199
"551","TA1306000002","Morgan Ave & 14th Pl",41.862378,-87.651062,430,445,89,91,341,338,875,679,180
"552","TA1306000003","Desplaines St & Kinzie St",41.8885538333333,-87.6443991666667,2342,2145,792,691,1467,1395,4487,2862,1483
"553","TA1306000006","Orleans St & Elm St",41.9029576666667,-87.6377936666667,491,455,136,124,337,321,946,658,260
"554","TA1306000007","Larrabee St & Menomonee St",41.91468,-87.64332,633,615,141,141,459,447,1248,906,282
"555","TA1306000008","Larrabee St & North Ave",41.91021,-87.6435,824,778,249,244,544,496,1602,1040,493
"556","TA1306000009","Larrabee St & Kingsbury St",41.8974353333333,-87.6433436666667,1378,1244,508,478,843,744,2622,1587,986
"557","TA1306000010","Daley Center Plaza",41.884241,-87.629634,1671,1616,439,414,1110,1124,3287,2234,853
"558","TA1306000011","Wells St & Walton St",41.89993001,-87.63443007,1101,867,264,187,759,638,1968,1397,451
"559","TA1306000012","Wells St & Huron St",41.894722,-87.634362,2957,2861,911,881,1928,1876,5818,3804,1792
"560","TA1306000013","New St & Illinois St",41.8908470406238,-87.6186168193817,2917,2957,817,815,1720,1806,5874,3526,1632
"561","TA1306000014","Wilton Ave & Diversey Pkwy",41.932418,-87.652705,1768,1716,395,380,1282,1248,3484,2530,775
"562","TA1306000015","Morgan St & Lake St",41.8854833079,-87.6523048564,1626,1767,510,513,1013,1138,3393,2151,1023
"563","TA1306000016","Sheffield Ave & Fullerton Ave",41.9255165,-87.653773,1358,1292,269,259,1020,962,2650,1982,528
"564","TA1306000025","Racine Ave & Congress Pkwy",41.87464,-87.65703,502,431,138,94,352,322,933,674,232
"565","TA1306000026","Racine Ave & Fullerton Ave",41.9256183333333,-87.6584378333333,1291,1301,344,343,911,912,2592,1823,687
"566","TA1306000029","Lake Shore Dr & Ohio St",41.8925776666667,-87.6145533333333,2375,2368,453,437,1555,1577,4743,3132,890
"567","TA1306000032","Sheffield Ave & Willow St",41.913688,-87.652855,1417,1425,331,329,1028,1030,2842,2058,660
"568","TA1307000001","Greenview Ave & Fullerton Ave",41.9254996666667,-87.6658565,1202,1234,352,350,799,815,2436,1614,702
"569","TA1307000005","Indiana Ave & 26th St",41.845687,-87.622481,320,317,91,87,225,217,637,442,178
"570","TA1307000006","Southport Ave & Wellington Ave",41.935733,-87.663576,1279,1302,281,283,942,969,2581,1911,564
"571","TA1307000038","Sedgwick St & North Ave",41.9113615,-87.6386891666667,1542,1534,386,385,1071,1057,3076,2128,771
"572","TA1307000039","Clark St & Elm St",41.902781,-87.6316303333333,3859,3853,1028,1022,2677,2672,7712,5349,2050
"573","TA1307000041","Lake Shore Dr & Wellington Ave",41.9367613333333,-87.6368311666667,2493,2506,406,402,1897,1907,4999,3804,808
"574","TA1307000044","Clinton St & 18th St",41.85795,-87.640826,298,323,83,78,200,223,621,423,161
"575","TA1307000048","Fort Dearborn Dr & 31st St",41.838556,-87.608218,1455,1451,169,153,937,919,2906,1856,322
"576","TA1307000052","Sheffield Ave & Wellington Ave",41.936266,-87.652662,1773,1764,368,362,1343,1343,3537,2686,730
"577","TA1307000061","State St & Pearson St",41.897448,-87.628722,1210,1107,368,321,760,703,2317,1463,689
"578","TA1307000062","Sedgwick St & Huron St",41.894666,-87.638437,1148,1120,332,330,779,747,2268,1526,662
"579","TA1307000064","Lincoln Ave & Diversey Pkwy",41.9322001666667,-87.6587746666667,1526,1514,361,352,1102,1088,3040,2190,713
"580","TA1307000066","Damen Ave & Coulter St",41.8492033333333,-87.6756551666667,66,80,22,21,43,48,146,91,43
"581","TA1307000070","Damen Ave & Thomas St (Augusta Blvd)",41.901315,-87.677409,710,683,192,185,481,464,1393,945,377
"582","TA1307000107","Sheridan Rd & Montrose Ave",41.9616786666667,-87.654691,1433,1426,418,413,943,943,2859,1886,831
"583","TA1307000111","Franklin St & Lake St",41.8867553333333,-87.6351,1564,1524,452,441,1019,981,3088,2000,893
"584","TA1307000113","Southport Ave & Wrightwood Ave",41.928773,-87.663913,1236,1224,309,303,859,865,2460,1724,612
"585","TA1307000115","Clybourn Ave & Division St",41.904613,-87.640552,647,634,134,136,486,484,1281,970,270
"586","TA1307000117","Wabash Ave & Grand Ave",41.8913288333333,-87.6269336666667,3547,3629,812,813,2286,2311,7176,4597,1625
"587","TA1307000119","Clarendon Ave & Leland Ave",41.967968,-87.650001,644,635,196,181,398,410,1279,808,377
"588","TA1307000120","Green St & Madison St",41.881892,-87.648789,2342,2549,717,740,1517,1707,4891,3224,1457
"589","TA1307000121","Halsted St & Polk St",41.8718083333333,-87.6466841666667,676,685,132,133,529,533,1361,1062,265
"590","TA1307000124","Michigan Ave & 14th St",41.8641296666667,-87.6237268333333,1383,1361,387,375,899,854,2744,1753,762
"591","TA1307000126","Sheffield Ave & Waveland Ave",41.949399,-87.654529,2234,2702,620,715,1456,1760,4936,3216,1335
"592","TA1307000127","Clark St & Grace St",41.9509286666667,-87.6591465,1700,1662,465,464,1122,1091,3362,2213,929
"593","TA1307000128","Dearborn Pkwy & Delaware Pl",41.8988425,-87.6297755,2574,2586,698,694,1755,1749,5160,3504,1392
"594","TA1307000129","State St & 35th St",41.8310363140161,-87.6267975568771,363,362,82,78,251,256,725,507,160
"595","TA1307000130","Morgan St & Polk St",41.871737,-87.65103,787,790,169,160,596,612,1577,1208,329
"596","TA1307000131","Wabash Ave & Wacker Pl",41.886875,-87.62603,2061,2050,457,442,1179,1137,4111,2316,899
"597","TA1307000134","Wilton Ave & Belmont Ave",41.940138,-87.6529631666667,2538,2528,640,632,1755,1781,5066,3536,1272
"598","TA1307000136","Clark St & Wellington Ave",41.9364968219,-87.6475386582,1960,1981,385,385,1480,1520,3941,3000,770
"599","TA1307000138","Lincoln Ave & Roscoe St",41.94334,-87.67097,1130,1161,341,345,740,754,2291,1494,686
"600","TA1307000139","MLK Jr Dr & 29th St",41.842052,-87.617,746,704,190,184,535,498,1450,1033,374
"601","TA1307000140","Western Ave & Leland Ave",41.966399801841,-87.6887042820454,623,621,211,203,381,385,1244,766,414
"602","TA1307000142","Clark St & Drummond Pl",41.931248,-87.644336,2274,2361,508,506,1658,1747,4635,3405,1014
"603","TA1307000143","Sedgwick St & Schiller St",41.9076793333333,-87.6385203333333,604,596,149,147,431,415,1200,846,296
"604","TA1307000144","Wolcott (Ravenswood) Ave & Montrose Ave",41.961406,-87.676169,495,501,159,158,321,328,996,649,317
"605","TA1307000149","Ravenswood Ave & Irving Park Rd",41.95469,-87.67393,547,568,137,140,358,378,1115,736,277
"606","TA1307000150","Pine Grove Ave & Waveland Ave",41.9494727408833,-87.6464527845383,2003,2013,366,370,1526,1527,4016,3053,736
"607","TA1307000151","Wells St & Hubbard St",41.889906,-87.634266,2386,2335,716,707,1523,1496,4721,3019,1423
"608","TA1307000153","Emerald Ave & 28th St",41.84358,-87.645368,224,238,47,47,163,176,462,339,94
"609","TA1307000156","Lincoln Ave & Sunnyside Ave",41.963004,-87.684781,555,554,159,161,365,370,1109,735,320
"610","TA1307000158","Damen Ave & Leland Ave",41.9671868333333,-87.6791071666667,562,557,131,131,408,411,1119,819,262
"611","TA1307000159","Paulina St & 18th St",41.857901,-87.668745,449,461,126,119,296,314,910,610,245
"612","TA1307000160","Prairie Ave & Garfield Blvd",41.794853,-87.618691,112,78,23,22,72,38,190,110,45
"613","TA1307000161","Halsted St & 37th St",41.827059,-87.64572,79,74,15,12,53,55,153,108,27
"614","TA1307000163","Clifton Ave & Armitage Ave",41.918216,-87.656936,1114,1088,241,234,825,820,2202,1645,475
"615","TA1307000164","Woodlawn Ave & 55th St",41.795264,-87.596471,864,842,205,200,604,586,1706,1190,405
"616","TA1307000166","Halsted St & Willow St",41.913865,-87.648755,1170,1170,282,280,814,830,2340,1644,562
"617","TA1308000001","Theater on the Lake",41.9263138333333,-87.6309813333333,4070,4171,601,580,2850,2873,8241,5723,1181
"618","TA1308000002","Greenwood Ave & 47th St",41.809835,-87.599383,231,222,57,54,138,138,453,276,111
"619","TA1308000005","Leavitt St & North Ave",41.910509366664,-87.6823890209198,736,729,192,189,511,500,1465,1011,381
"620","TA1308000006","Damen Ave & Grand Ave",41.8912643464815,-87.676842212677,467,534,146,149,311,357,1001,668,295
"621","TA1308000007","MLK Jr Dr & 47th St",41.809851,-87.616279,135,124,27,27,89,69,259,158,54
"622","TA1308000009","Shore Dr & 55th St",41.795212,-87.580715,1662,1652,356,346,1025,1035,3314,2060,702
"623","TA1308000012","Montrose Harbor",41.963982,-87.638181,2388,2313,430,408,1484,1456,4701,2940,838
"624","TA1308000013","Halsted St & Archer Ave",41.847203,-87.646795,168,179,50,51,102,114,347,216,101
"625","TA1308000014","Normal Ave & Archer Ave",41.849527,-87.640591,107,113,15,14,86,90,220,176,29
"626","TA1308000019","Racine Ave & Belmont Ave",41.939743,-87.658865,1454,1461,378,380,968,993,2915,1961,758
"627","TA1308000021","Winthrop Ave & Lawrence Ave",41.968812,-87.657659,651,645,232,227,380,387,1296,767,459
"628","TA1308000022","Pine Grove Ave & Irving Park Rd",41.954383,-87.648043,1300,1305,313,305,902,913,2605,1815,618
"629","TA1308000023","Cottage Grove Ave & 43rd St",41.816499,-87.606582,127,115,43,43,68,59,242,127,86
"630","TA1308000026","Wentworth Ave & 24th St (Temp)",41.850084,-87.632141,250,285,83,80,134,171,535,305,163
"631","TA1308000029","Stetson Ave & South Water St",41.886835,-87.62232,1230,1209,409,395,667,652,2439,1319,804
"632","TA1308000031","Logan Blvd & Elston Ave",41.929465,-87.684158,573,617,236,246,309,348,1190,657,482
"633","TA1308000035","Lake Park Ave & 47th St",41.809443,-87.591875,372,348,95,85,208,204,720,412,180
"634","TA1308000036","Indiana Ave & 31st St",41.8388031666667,-87.6218593333333,420,417,58,58,330,323,837,653,116
"635","TA1308000038","Cottage Grove Ave & Oakwood Blvd",41.822966,-87.6071025,301,305,120,121,121,119,606,240,241
"636","TA1308000043","Halsted St & 35th St",41.830661,-87.647172,161,173,44,45,99,104,334,203,89
"637","TA1308000045","Wallace St & 35th St",41.830629,-87.64129,288,269,74,62,214,201,557,415,136
"638","TA1308000046","Morgan St & 31st St",41.8378,-87.65114,303,318,70,70,201,212,621,413,140
"639","TA1308000047","Southport Ave & Clark St",41.957081,-87.664199,360,332,62,61,283,250,692,533,123
"640","TA1308000049","Wells St & Evergreen Ave",41.906724,-87.63483,2725,2717,777,763,1823,1828,5442,3651,1540
"641","TA1308000050","Wells St & Concord Ln",41.912133,-87.634656,4097,4125,1093,1090,2801,2834,8222,5635,2183
"642","TA1309000001","Halsted St & Maxwell St",41.864883,-87.647071,499,516,145,144,320,331,1015,651,289
"643","TA1309000002","Michigan Ave & Jackson Blvd",41.87785,-87.62408,1170,1147,214,203,600,612,2317,1212,417
"644","TA1309000003","Western Ave & 24th St",41.84847,-87.685109,95,95,46,41,47,53,190,100,87
"645","TA1309000004","LaSalle St & Jackson Blvd",41.8784691666667,-87.631298,1092,960,334,305,654,595,2052,1249,639
"646","TA1309000006","Larrabee St & Armitage Ave",41.918084,-87.643749,1076,1061,252,248,758,772,2137,1530,500
"647","TA1309000007","Franklin St & Monroe St",41.880317,-87.635185,1289,1057,453,359,752,604,2346,1356,812
"648","TA1309000008","Franklin St & Adams St (Temp)",41.8794340914001,-87.6355040073395,936,932,264,240,554,575,1868,1129,504
"649","TA1309000010","Wabash Ave & 9th St",41.870769,-87.625734,1990,1995,521,525,1218,1163,3985,2381,1046
"650","TA1309000011","Ellis Ave & 58th St",41.788746,-87.601334,647,520,155,103,463,398,1167,861,258
"651","TA1309000012","Damen Ave & Sunnyside Ave",41.96325,-87.679258,313,287,70,71,236,203,600,439,141
"652","TA1309000014","Clark St & Leland Ave",41.9671011666667,-87.6675651666667,885,869,260,261,603,578,1754,1181,521
"653","TA1309000015","Leavitt St & Lawrence Ave",41.968885,-87.684001,251,243,67,67,179,168,494,347,134
"654","TA1309000018","Ravenswood Ave & Berteau Ave",41.957921,-87.673567,374,374,86,89,281,271,748,552,175
"655","TA1309000019","Lakeview Ave & Fullerton Pkwy",41.925858,-87.638973,2527,2531,570,567,1703,1740,5058,3443,1137
"656","TA1309000021","Paulina St & Montrose Ave",41.961507,-87.671387,315,303,61,59,232,221,618,453,120
"657","TA1309000023","Sheffield Ave & Wrightwood Ave",41.928712,-87.653833,1776,1787,467,462,1190,1250,3563,2440,929
"658","TA1309000024","Clark St & Schiller St",41.9081488333333,-87.6315328333333,2162,2160,507,510,1512,1515,4322,3027,1017
"659","TA1309000025","Halsted St & Roscoe St",41.94367,-87.64895,2202,2208,632,627,1455,1450,4410,2905,1259
"660","TA1309000026","Lincoln Ave & Belle Plaine Ave",41.9560035507855,-87.6801614463329,646,657,195,189,417,438,1303,855,384
"661","TA1309000027","Sheridan Rd & Buena Ave",41.9585056666667,-87.6550363333333,841,819,238,239,561,535,1660,1096,477
"662","TA1309000029","Leavitt St & Armitage Ave",41.9178475,-87.6825831666667,553,549,154,150,357,360,1102,717,304
"663","TA1309000030","Southport Ave & Clybourn Ave",41.920771,-87.663712,878,909,294,293,544,560,1787,1104,587
"664","TA1309000032","Elston Ave & Wabansia Ave",41.913007,-87.6641356666667,251,266,79,81,153,169,517,322,160
"665","TA1309000033","Sheffield Ave & Webster Ave",41.92154,-87.653818,1922,1935,517,519,1282,1325,3857,2607,1036
"666","TA1309000035","Clark St & Winnemac Ave",41.973347640473,-87.6678554713726,1166,1171,326,323,794,791,2337,1585,649
"667","TA1309000036","Burling St & Diversey Pkwy",41.93314,-87.64776,1374,1404,268,274,1039,1061,2778,2100,542
"668","TA1309000037","Kimbark Ave & 53rd St",41.799568,-87.594747,1397,1382,318,309,998,984,2779,1982,627
"669","TA1309000039","Lake Shore Dr & Diversey Pkwy",41.932588,-87.636427,2657,2645,562,555,1852,1844,5302,3696,1117
"670","TA1309000041","Sheridan Rd & Lawrence Ave",41.96943,-87.6547261666667,597,613,171,177,396,403,1210,799,348
"671","TA1309000042","Lincoln Ave & Belmont Ave",41.939365,-87.668385,990,1011,233,235,698,735,2001,1433,468
"672","TA1309000043","Southport Ave & Irving Park Rd",41.954177,-87.664358,676,670,140,139,512,501,1346,1013,279
"673","TA1309000049","Lake Shore Dr & Belmont Ave",41.940775,-87.639192,2303,2310,454,445,1644,1660,4613,3304,899
"674","TA1309000050","Lincoln Ave & Addison St",41.946176,-87.673308,319,337,76,78,221,236,656,457,154
"675","TA1309000051","Commercial Ave & 83rd St",41.7446253333333,-87.5512635,18,17,11,10,3,4,35,7,21
"676","TA1309000053","Cottage Grove Ave & 47th St",41.8097826666667,-87.6067293333333,136,133,39,40,79,82,269,161,79
"677","TA1309000055","Emerald Ave & 31st St",41.838198,-87.645143,443,457,69,70,357,357,900,714,139
"678","TA1309000058","Lincoln Ave & Fullerton Ave",41.9259556666667,-87.6493125,2544,2552,663,660,1728,1764,5096,3492,1323
"679","TA1309000059","Racine Ave & Wrightwood Ave",41.928887,-87.658971,788,798,185,188,602,574,1586,1176,373
"680","TA1309000061","Halsted St & Wrightwood Ave",41.929143,-87.649077,1945,1940,478,472,1371,1377,3885,2748,950
"681","TA1309000063","Lake Park Ave & 56th St",41.793242,-87.587782,732,708,127,125,504,507,1440,1011,252
"682","TA1309000064","Wolcott Ave & Polk St",41.871262,-87.673688,870,846,221,205,641,634,1716,1275,426
"683","TA1309000066","Ravenswood Ave & Lawrence Ave",41.96909,-87.674237,1028,1028,319,320,685,677,2056,1362,639
"684","TA1309000067","Cottage Grove Ave & 51st St",41.803038,-87.606615,175,174,50,48,120,118,349,238,98
"685","WL-008","Clinton St & Roosevelt Rd",41.8670935,-87.6410078333333,776,793,209,212,496,528,1569,1024,421
"686","WL-011","Jefferson St & Monroe St",41.880422,-87.642746,900,801,225,216,628,538,1701,1166,441
"687","WL-012","Clinton St & Washington Blvd",41.8829718333333,-87.6413858333333,1698,1634,461,441,1171,1119,3332,2290,902
